"","_date_collected","_hash_key","_owner_id","_process_id","_provider_name","_record_id","_transfer_id","bred_gap","bred_reason","bred_result","breeding_code","days_in_milk","event_date","event_time_local","event_time_utc","from_pen_id","remark","result","src_event_id","src_protocol","src_tag_id","src_technician_id","src_descr","technician_name","to_pen_id"
"409","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6dfe","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",50,"2023-08-25",NA,NA,NA,"BOVILLIS",NA,"VACC",NA,9045,NA,NA,NA,NA
"410","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6dff","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",17,"2023-08-04",NA,NA,NA,"F004T003",NA,"MOVE",NA,9047,NA,NA,NA,NA
"411","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e00","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",30,"2023-08-17",NA,NA,NA,"MLV",NA,"VACC",NA,9047,NA,NA,NA,NA
"412","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e01","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",45,"2023-09-01",NA,NA,NA,"BOVILLIS",NA,"VACC",NA,9047,NA,NA,NA,NA
"413","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e02","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",46,"2023-09-02",NA,NA,NA,"POLY",NA,"PNEU",NA,9047,NA,NA,NA,NA
"414","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e03","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",46,"2023-09-02",NA,NA,NA,"F003T010",NA,"MOVE",NA,9047,NA,NA,NA,NA
"415","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e04","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",225,"2023-08-08",NA,NA,NA,"76 DAYS",NA,"OK",NA,9051,NA,NA,NA,NA
"416","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e05","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",39,"2023-08-17",NA,NA,NA,"MLV",NA,"VACC",NA,9065,NA,NA,NA,NA
"417","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e06","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",47,"2023-08-25",NA,NA,NA,"BOVILLIS",NA,"VACC",NA,9065,NA,NA,NA,NA
"418","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e07","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",146,"2023-08-03",NA,NA,NA,"FT&LEGS",NA,"SOLD",NA,9067,NA,NA,NA,NA
"419","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e08","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",89,"2023-08-12",NA,NA,NA,"AHV",NA,"MAST","AHV",9077,NA,NA,NA,NA
"420","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e09","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",89,"2023-08-12",NA,NA,NA,"F003T011",NA,"MOVE",NA,9077,NA,NA,NA,NA
"421","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e0a","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",90,"2023-08-13",NA,NA,NA,"TDY3RR3",NA,"MAST","TODAY 3 DAY",9077,NA,NA,NA,NA
"422","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e0b","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",90,"2023-08-13",NA,NA,NA,"TDY3RF3",NA,"MAST","TODAY 3 DAY",9077,NA,NA,NA,NA
"423","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e0c","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",90,"2023-08-13",NA,NA,NA,"STREP",NA,"CULTURE",NA,9077,NA,NA,NA,NA
"424","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e0d","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",98,"2023-08-21",NA,NA,NA,"SCC",NA,"SOLD",NA,9077,NA,NA,NA,NA
"425","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e0e","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",329,"2023-08-07",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,9078,NA,NA,NA,NA
"426","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e0f","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",351,"2023-08-29",NA,NA,NA,"ENT",NA,"VACC",NA,9078,NA,NA,NA,NA
"427","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e10","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",354,"2023-09-01",NA,NA,NA,NA,NA,"DRY",NA,9078,NA,NA,NA,NA
"428","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e11","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",270,"2023-09-07",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,9079,NA,NA,NA,NA
"429","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e12","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",0,"2023-08-18",NA,NA,NA,NA,NA,"FRESH",NA,9104,NA,NA,NA,NA
"430","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e13","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",3,"2023-08-21",NA,NA,NA,"FR",NA,"FLAG",NA,9104,NA,NA,NA,NA
"431","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e14","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",14,"2023-09-01",NA,NA,NA,"F004T003",NA,"MOVE",NA,9104,NA,NA,NA,NA
"432","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e15","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",22,"2023-09-09",NA,NA,NA,"MLV",NA,"VACC",NA,9104,NA,NA,NA,NA
"433","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e16","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",101,"2023-08-21",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,9105,NA,NA,NA,NA
"434","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e17","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",120,"2023-09-09",NA,NA,NA,"AHV LFLR",NA,"MAST","AHV",9105,NA,NA,NA,NA
"435","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e18","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",120,"2023-09-09",NA,NA,NA,"F003T011",NA,"MOVE",NA,9105,NA,NA,NA,NA
"436","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e19","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",121,"2023-09-10",NA,NA,NA,"STREP",NA,"CULTURE",NA,9105,NA,NA,NA,NA
"437","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e1a","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",121,"2023-09-10",NA,NA,NA,"PLY3LR3",NA,"MAST","PLYMAST 3 DAY",9105,NA,NA,NA,NA
"438","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e1b","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",121,"2023-09-10",NA,NA,NA,"PLY3LF3",NA,"MAST","PLYMAST 3 DAY",9105,NA,NA,NA,NA
"439","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e1c","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",397,"2023-09-06",NA,NA,NA,"F021T365",NA,"MOVE",NA,9115,NA,NA,NA,NA
"440","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e1d","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",70,"2023-08-08",NA,NA,NA,"LUT",NA,"OK",NA,9116,NA,NA,NA,NA
"441","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e1e","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"T",73,"2023-08-11",NA,NA,NA,"629H20593",NA,"BRED",NA,9116,"1",NA,"Mark",NA
"442","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e1f","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"W",66,"2023-08-14",NA,NA,NA,"629H19773",NA,"BRED",NA,9118,"3",NA,"Walter",NA
"443","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e20","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",17,"2023-08-04",NA,NA,NA,"F004T003",NA,"MOVE",NA,9127,NA,NA,NA,NA
"444","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e21","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",30,"2023-08-17",NA,NA,NA,"MLV",NA,"VACC",NA,9127,NA,NA,NA,NA
"445","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e22","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",45,"2023-09-01",NA,NA,NA,"BOVILLIS",NA,"VACC",NA,9127,NA,NA,NA,NA
"446","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e23","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",40,"2023-08-10",NA,NA,NA,"BOVILLIS",NA,"VACC",NA,9132,NA,NA,NA,NA
"447","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e24","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",66,"2023-09-05",NA,NA,NA,"LUT",NA,"OK",NA,9132,NA,NA,NA,NA
"448","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e25","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"T",69,"2023-09-08",NA,NA,NA,"829XB116",NA,"BRED",NA,9132,"1",NA,"Mark",NA
"449","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e26","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"W",93,"2023-08-12",NA,NA,NA,"629H19773",NA,"BRED",NA,9141,"7",NA,"Trinity",NA
"450","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e27","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",102,"2023-08-21",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,9141,NA,NA,NA,NA
"451","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e28","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",299,"2023-08-15",NA,NA,NA,"ENT",NA,"VACC",NA,9146,NA,NA,NA,NA
"452","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e29","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",302,"2023-08-18",NA,NA,NA,NA,NA,"DRY",NA,9146,NA,NA,NA,NA
"453","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e2a","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",0,"2023-08-01",NA,NA,NA,NA,NA,"FRESH",NA,9149,NA,NA,NA,NA
"454","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e2b","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",3,"2023-08-04",NA,NA,NA,"FR",NA,"FLAG",NA,9149,NA,NA,NA,NA
"455","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e2c","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",17,"2023-08-18",NA,NA,NA,"F004T003",NA,"MOVE",NA,9149,NA,NA,NA,NA
"456","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e2d","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",23,"2023-08-24",NA,NA,NA,"MLV",NA,"VACC",NA,9149,NA,NA,NA,NA
"457","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e2e","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",0,"2023-08-02",NA,NA,NA,NA,NA,"FRESH",NA,9157,NA,NA,NA,NA
"458","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e2f","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",3,"2023-08-05",NA,NA,NA,"FR",NA,"FLAG",NA,9157,NA,NA,NA,NA
"459","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e30","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",16,"2023-08-18",NA,NA,NA,"F004T001",NA,"MOVE",NA,9157,NA,NA,NA,NA
"460","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e31","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",22,"2023-08-24",NA,NA,NA,"MLV",NA,"VACC",NA,9157,NA,NA,NA,NA
"461","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e32","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",107,"2023-08-02",NA,NA,NA,"F003T011",NA,"MOVE",NA,9161,NA,NA,NA,NA
"462","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e33","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",119,"2023-08-14",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,9161,NA,NA,NA,NA
"463","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e34","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",121,"2023-08-16",NA,NA,NA,"MST3/4LF",NA,"FLAG",NA,9161,NA,NA,NA,NA
"464","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e35","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"W",139,"2023-09-03",NA,NA,NA,"829XB171",NA,"BRED",NA,9161,"3",NA,"Walter",NA
"465","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e36","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",0,"2023-08-04",NA,NA,NA,NA,NA,"FRESH",NA,9166,NA,NA,NA,NA
"466","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e37","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",3,"2023-08-07",NA,NA,NA,"FR",NA,"FLAG",NA,9166,NA,NA,NA,NA
"467","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e38","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",14,"2023-08-18",NA,NA,NA,"F004T001",NA,"MOVE",NA,9166,NA,NA,NA,NA
"468","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e39","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",20,"2023-08-24",NA,NA,NA,"MLV",NA,"VACC",NA,9166,NA,NA,NA,NA
"469","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e3a","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",384,"2023-08-09",NA,NA,NA,"F021T364",NA,"MOVE",NA,9170,NA,NA,NA,NA
"470","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e3b","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",0,"2023-08-27",NA,NA,NA,NA,NA,"FRESH",NA,9170,NA,NA,NA,NA
"471","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e3c","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",4,"2023-08-31",NA,NA,NA,"FR",NA,"FLAG",NA,9170,NA,NA,NA,NA
"472","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e3d","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",12,"2023-09-08",NA,NA,NA,"F004T007",NA,"MOVE",NA,9170,NA,NA,NA,NA
"473","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e3e","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",148,"2023-08-15",NA,NA,NA,"FORCL",NA,"RECK",NA,9172,NA,NA,NA,NA
"474","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e3f","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",155,"2023-08-22",NA,NA,NA,"FORCL",NA,"RECK",NA,9172,NA,NA,NA,NA
"475","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e40","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",155,"2023-08-22",NA,NA,NA,"CL/GNRH",NA,"OK",NA,9172,NA,NA,NA,NA
"476","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e41","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",162,"2023-08-29",NA,NA,NA,"LUT",NA,"OK",NA,9172,NA,NA,NA,NA
"477","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e42","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"O",165,"2023-09-01",NA,NA,NA,"629H19973",NA,"BRED",NA,9172,"7",NA,"Trinity",NA
"478","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e43","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",381,"2023-08-07",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,9174,NA,NA,NA,NA
"479","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e44","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",403,"2023-08-29",NA,NA,NA,"ENT",NA,"VACC",NA,9174,NA,NA,NA,NA
"480","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e45","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",406,"2023-09-01",NA,NA,NA,NA,NA,"DRY",NA,9174,NA,NA,NA,NA
"481","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e46","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",324,"2023-09-07",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,9188,NA,NA,NA,NA
"482","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e47","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",314,"2023-08-28",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,9190,NA,NA,NA,NA
"483","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e48","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",200,"2023-08-01",NA,NA,NA,"NG",NA,"CULTURE",NA,9192,NA,NA,NA,NA
"484","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e49","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",205,"2023-08-06",NA,NA,NA,"MSTNOTRX",NA,"FLAG",NA,9192,NA,NA,NA,NA
"485","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e4a","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",206,"2023-08-07",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,9192,NA,NA,NA,NA
"486","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e4b","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",285,"2023-08-07",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,9196,NA,NA,NA,NA
"487","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e4c","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",300,"2023-08-22",NA,NA,NA,"ENT",NA,"VACC",NA,9196,NA,NA,NA,NA
"488","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e4d","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",303,"2023-08-25",NA,NA,NA,NA,NA,"DRY",NA,9196,NA,NA,NA,NA
"489","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e4e","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",330,"2023-08-16",NA,NA,NA,"F020T365",NA,"MOVE",NA,9209,NA,NA,NA,NA
"490","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e4f","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",0,"2023-08-16",NA,NA,NA,NA,NA,"FRESH",NA,9214,NA,NA,NA,NA
"491","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e50","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",8,"2023-08-24",NA,NA,NA,"TDY3RF10",NA,"MAST","TODAY 3 DAY",9214,NA,NA,NA,NA
"492","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e51","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",16,"2023-09-01",NA,NA,NA,"FRBLDYMK",NA,"FLAG",NA,9214,NA,NA,NA,NA
"493","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e52","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",24,"2023-09-09",NA,NA,NA,"MLV",NA,"VACC",NA,9214,NA,NA,NA,NA
"494","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e53","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",254,"2023-07-29",NA,NA,NA,"PG?",NA,"CHECK",NA,9222,NA,NA,NA,NA
"495","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e54","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",257,"2023-08-01",NA,NA,NA,"130 DAYS",NA,"ABORT",NA,9222,NA,NA,NA,NA
"496","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e55","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",257,"2023-08-01",NA,NA,NA,NA,NA,"DNB",NA,9222,NA,NA,NA,NA
"497","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e56","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",272,"2023-08-16",NA,NA,NA,"REPRO",NA,"SOLD",NA,9222,NA,NA,NA,NA
"498","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e57","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",291,"2023-08-03",NA,NA,NA,"SCC",NA,"SOLD",NA,9231,NA,NA,NA,NA
"499","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e58","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",204,"2023-08-07",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,9232,NA,NA,NA,NA
"500","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e6e59","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",212,"2023-08-15",NA,NA,NA,NA,NA,"DNB",NA,9232,NA,NA,NA,NA
